Name,Quantity,Calories,Unit
"Almonds, flaked",100,596,g
Apples,100,52,g
Apricots,100,48,g
"Artichokes, in oil",100,119,g
Asparagus,100,20,g
Aubergine,100,24,g
Avocado,100,190,g
Bacon,100,300,g
Bananas,100,89,g
Basil,100,23,g
"Beans, red kidney",100,266,g
Beansprouts,100,27,g
Beef mince,100,186,g
Beer,330,142,ml
Blackberries,100,43,g
Bran flakes,100,356,g
Bread,100,250,g
Broad beans,100,72,g
Broccoli,100,34,g
Burger bun (50g),1,152,items
Butter,100,729,g
"Cabbage, red",100,31,g
"Cabbage, savoy",100,27,g
Candied lemon peel,100,318,g
Candied orange peel,100,323,g
Carrots,100,41,g
Cashew nuts,100,553,g
Cauliflower,100,25,g
Celery,100,16,g
Chapati,100,280,g
Cherries,100,63,g
Cherry tomatoes,100,18,g
Chicken breast without skin,100,114,g
"Chicken leg without skin, roasted",100,191,g
Chicken thighs with skin,100,211,g
Chicken thighs without skin,100,119,g
"Chickpeas, dried",100,368,g
"Chickpeas, tinned",100,129,g
Chicory (endive),100,17,g
"Chillies, fresh",100,40,g
"Chocolate, dark (70%)",100,566,g
"Chocolate, milk",100,525,g
"Chocolate, milk, Migros bio",100,548,g
"Chocolate, Frey citron et poivre",100,532,g
"Chocolate, orangey",100,527,g
"Chocolate, tourist cremant",100,513,g
Chorizo,100,415,g
Coconut milk,100,193,ml
Coffee (2 scoops),1,5,items
Cornflour,100,351,g
Cornichons,100,33,g
Courgette,100,17,g
Couscous,100,369,g
"Cream, double",100,343,ml
Creme fraiche,100,338,g
"Crisps, Zweifel nature",100,552,g
"Crisps, root vegetable",100,488,g
"Crisps, Tyrrells",100,510,g
Crunchy muesli,100,445,g
Cucumber,100,10,g
Dark chocolate hobnobs,1,95,items
Egg yolk,1,55,items
Eggs,1,75,items
Fennel,100,31,g
Feta (light),100,162,g
Figs,100,74,g
Fish sauce (nam pla),100,45,ml
Flour,100,345,g
Garlic cloves,1,3,items
Gin,100,236,ml
Ginger,100,80,g
"Gnocchi, Migros",100,131,g
"Goats' cheese, Chavroux",100,177,g
Grana padano,100,385,g
Grapes,100,69,g
Greengages,100,42,g
Groundnut oil,100,828,ml
Gruyere,100,396,g
Hafercookies,1,61,items
Halloumi,100,316,g
"Harissa, Belazu",100,250,g
"Hollandaise, Knorr",100,190,ml
"Hollandaise, Tomy",100,230,ml
Honey,100,335,g
Hot chocolate powder,100,376,g
"Ice cream, Mövenpick vanilla",100,257,g
"Jam, blackcurrant",100,262,g
Japanese rice crackers,100,396,g
"Juice, apple",100,46,ml
"Juice, lime",100,25,ml
"Juice, orange",100,45,ml
Kiwi fruit,100,49,g
Lebkuchenherzen,1,52,items
Leeks,100,61,g
"Lentils, green",100,310,g
"Lentils, moong dhal",100,279,g
"Lentils, red",100,336,g
"Lentils, urid dal, whole",100,275,g
Lime pickle,100,196,g
"Mange tout, frozen",100,33,g
Mango,100,65,g
Mango chutney,100,240,g
Mayonnaise,100,740,g
Melon,100,34,g
"Melon, cantaloupe",100,34,g
Meringues,100,395,g
"Milk, semi-skimmed",100,56,ml
"Milk, whole",100,66,ml
Monkfish,100,76,g
Mozzarella,100,247,g
"Mozzarella, buffalo",100,276,g
Mushrooms,100,32,g
"Mushrooms, dried",100,301,g
"Mustard, wholegrain",100,150,g
Nam prik pao,100,467,g
Nectarines,100,44,g
"Noodles, egg",100,334,g
"Noodles, rice",100,363,g
Nutella,100,530,g
"Oats, porridge",100,355,g
"Oil, sesame",100,828,ml
"Oil, sunflower",100,828,ml
Olive oil,100,828,ml
"Olives, ?",100,150,g
"Olives, kalamata",100,231,g
Onion,100,40,g
"Onion, red",100,40,g
Oranges,100,47,g
Oyster sauce,100,60,ml
"Pad thai sauce, from usual kit",100,210,g
Pak choi,100,13,g
Pancetta,100,300,g
Panettone,100,373,g
Parmesan,100,396,g
Passata,100,37,g
"Pasta, dried",100,359,g
"Pasta, fresh",100,284,g
"Pastry, Migros Kuchenteig",100,343,g
"Pastry, filo",100,285,g
Peaches,100,39,g
Peanuts,100,567,g
Pearl barley,100,339,g
Pears,100,54,g
"Peas, frozen",100,77,g
Peppadew peppers,100,113,g
"Peppers, green",100,20,g
"Peppers, red",100,31,g
Philadelphia,100,325,g
Pine nuts,100,611,g
Pineapple,100,48,g
Pistachio nuts,100,560,g
Pitta bread,100,247,g
Pizza dough (Buitoni),100,276,g
Plums,100,46,g
Pomegranate seeds,100,83,g
Popcorn kernels,100,345,g
"Pork loin, lean",100,120,g
Potatoes,100,77,g
Prawns,100,71,g
Prosciutto,100,257,g
Prosecco,750,570,ml
Pumpkin seeds,100,559,g
Quinoa,100,369,g
Raclette,100,354,g
Raisins,100,299,g
Raspberries,100,52,g
"Rice, basmati",100,356,g
"Rice, brown",100,347,g
"Rice, jasmine",100,363,g
"Rice, risotto",100,323,g
"Rice, sticky",100,370,g
Ricotta,100,165,g
Rocket,100,25,g
Salami,100,448,g
Salmon,100,146,g
Sausages,100,230,g
Sea bass,100,125,g
Sesame seeds,100,610,g
Shallots,100,40,g
Smarties,100,463,g
Smoked mackerel,100,254,g
Smoked salmon,100,175,g
"Sorbet, Mövenpick raspberry",100,119,g
Sour cream,100,200,ml
"Soy sauce, light",100,67,ml
"Soy sauce, sweet",100,333,ml
Spätzli,100,162,g
Special K,100,379,g
"Spinach, fresh",100,23,g
"Spinach, frozen",100,17,g
Spring onions,100,32,g
"Squash, butternut",100,45,g
St Agur,100,365,g
"Stock pot, chicken",1,30,items
"Stock pot, vegetable",1,20,items
Strawberries,100,32,g
"Sugar, brown",100,395,g
"Sugar, white",100,396,g
Sultanas,100,299,g
Sweet potatoes,100,87,g
Sweetcorn,100,86,g
"Syrup, maple",100,265,g
Tahini,100,699,g
Tartare light,100,137,g
Tea (cup),1,14,items
Tomato puree,100,95,g
Tomatoes,100,18,g
"Tomatoes, sundried in oil",100,203,g
"Tomatoes, tinned",100,24,g
Tomme (light),100,195,g
Tonic,100,31,ml
"Torts, mushroom",100,268,g
"Torts, nice man ham & cheese",100,291,g
"Torts, spinach & ricotta",100,272,g
"Torts, steinpilze",100,245,g
"Twix, sticks",1,143,items
"Vinegar, balsamic",100,96,ml
"Vinegar, red wine",100,19,ml
"Vinegar, rice wine",100,18,ml
"Vinegar, white wine",100,22,ml
"Wine, red",750,510,ml
"Wine, red (cooked)",750,255,ml
"Wine, white",750,555,ml
"Wine, white (cooked)",750,278,ml
"Yeast, dried",100,260,g
Yoghurt,100,78,g
Zwetschgen,100,46,g
